forecast_id,release_time,horizon_hour,target_time,pv_forecast_kw
26476,2025-10-03 18:00:00,4,2025-10-03 22:00:00,0
26477,2025-10-03 18:00:00,5,2025-10-03 23:00:00,0
26478,2025-10-03 18:00:00,6,2025-10-04 00:00:00,0
26479,2025-10-03 18:00:00,7,2025-10-04 01:00:00,0
26480,2025-10-03 18:00:00,8,2025-10-04 02:00:00,0
26481,2025-10-03 18:00:00,9,2025-10-04 03:00:00,0
26482,2025-10-03 18:00:00,10,2025-10-04 04:00:00,0
26483,2025-10-03 18:00:00,11,2025-10-04 05:00:00,0
26484,2025-10-03 18:00:00,12,2025-10-04 06:00:00,0
26485,2025-10-03 18:00:00,13,2025-10-04 07:00:00,1577.1865
26486,2025-10-03 18:00:00,14,2025-10-04 08:00:00,3705.0612
26487,2025-10-03 18:00:00,15,2025-10-04 09:00:00,5514.4994
26488,2025-10-03 18:00:00,16,2025-10-04 10:00:00,8225.7473
26489,2025-10-03 18:00:00,17,2025-10-04 11:00:00,9424.1856
26490,2025-10-03 18:00:00,18,2025-10-04 12:00:00,9835.125
26491,2025-10-03 18:00:00,19,2025-10-04 13:00:00,9435.3
26492,2025-10-03 18:00:00,20,2025-10-04 14:00:00,8232.3375
26493,2025-10-03 18:00:00,21,2025-10-04 15:00:00,5798.9808
26494,2025-10-03 18:00:00,22,2025-10-04 16:00:00,2938.6758
26495,2025-10-03 18:00:00,23,2025-10-04 17:00:00,1273.4156
26496,2025-10-03 18:00:00,24,2025-10-04 18:00:00,0
26497,2025-10-04 00:00:00,1,2025-10-04 01:00:00,0
26498,2025-10-04 00:00:00,2,2025-10-04 02:00:00,0
26499,2025-10-04 00:00:00,3,2025-10-04 03:00:00,0
26500,2025-10-04 00:00:00,4,2025-10-04 04:00:00,0
26501,2025-10-04 00:00:00,5,2025-10-04 05:00:00,0
26502,2025-10-04 00:00:00,6,2025-10-04 06:00:00,0
26503,2025-10-04 00:00:00,7,2025-10-04 07:00:00,1347.8221
26504,2025-10-04 00:00:00,8,2025-10-04 08:00:00,3033.3295
26505,2025-10-04 00:00:00,9,2025-10-04 09:00:00,4494.7168
26506,2025-10-04 00:00:00,10,2025-10-04 10:00:00,5837.8857
26507,2025-10-04 00:00:00,11,2025-10-04 11:00:00,6306.494
26508,2025-10-04 00:00:00,12,2025-10-04 12:00:00,7169.189
26509,2025-10-04 00:00:00,13,2025-10-04 13:00:00,6839.455
26510,2025-10-04 00:00:00,14,2025-10-04 14:00:00,5945.421
26511,2025-10-04 00:00:00,15,2025-10-04 15:00:00,4856.45
26512,2025-10-04 00:00:00,16,2025-10-04 16:00:00,3055.9905
26513,2025-10-04 00:00:00,17,2025-10-04 17:00:00,1264.6793
26514,2025-10-04 00:00:00,18,2025-10-04 18:00:00,0
26515,2025-10-04 00:00:00,19,2025-10-04 19:00:00,0
26516,2025-10-04 00:00:00,20,2025-10-04 20:00:00,0
26517,2025-10-04 00:00:00,21,2025-10-04 21:00:00,0
26518,2025-10-04 00:00:00,22,2025-10-04 22:00:00,0
26519,2025-10-04 00:00:00,23,2025-10-04 23:00:00,0
26520,2025-10-04 00:00:00,24,2025-10-05 00:00:00,0
26521,2025-10-04 06:00:00,1,2025-10-04 07:00:00,1423.5355
26522,2025-10-04 06:00:00,2,2025-10-04 08:00:00,3544.9587
26523,2025-10-04 06:00:00,3,2025-10-04 09:00:00,5427.458
26524,2025-10-04 06:00:00,4,2025-10-04 10:00:00,7224.3492
26525,2025-10-04 06:00:00,5,2025-10-04 11:00:00,8258.1098
26526,2025-10-04 06:00:00,6,2025-10-04 12:00:00,8840.4598
26527,2025-10-04 06:00:00,7,2025-10-04 13:00:00,7705.0158
26528,2025-10-04 06:00:00,8,2025-10-04 14:00:00,7154.4209
26529,2025-10-04 06:00:00,9,2025-10-04 15:00:00,5697.6439
26530,2025-10-04 06:00:00,10,2025-10-04 16:00:00,3290.9668
26531,2025-10-04 06:00:00,11,2025-10-04 17:00:00,1460.6008
26532,2025-10-04 06:00:00,12,2025-10-04 18:00:00,0
26533,2025-10-04 06:00:00,13,2025-10-04 19:00:00,0
26534,2025-10-04 06:00:00,14,2025-10-04 20:00:00,0
26535,2025-10-04 06:00:00,15,2025-10-04 21:00:00,0
26536,2025-10-04 06:00:00,16,2025-10-04 22:00:00,0
26537,2025-10-04 06:00:00,17,2025-10-04 23:00:00,0
26538,2025-10-04 06:00:00,18,2025-10-05 00:00:00,0
26539,2025-10-04 06:00:00,19,2025-10-05 01:00:00,0
26540,2025-10-04 06:00:00,20,2025-10-05 02:00:00,0
26541,2025-10-04 06:00:00,21,2025-10-05 03:00:00,0
26542,2025-10-04 06:00:00,22,2025-10-05 04:00:00,0
26543,2025-10-04 06:00:00,23,2025-10-05 05:00:00,0
26544,2025-10-04 06:00:00,24,2025-10-05 06:00:00,0
26545,2025-10-04 12:00:00,1,2025-10-04 13:00:00,8287.1429
26546,2025-10-04 12:00:00,2,2025-10-04 14:00:00,7241.2952
26547,2025-10-04 12:00:00,3,2025-10-04 15:00:00,5855.8599
26548,2025-10-04 12:00:00,4,2025-10-04 16:00:00,3407.9188
26549,2025-10-04 12:00:00,5,2025-10-04 17:00:00,1496.6313
26550,2025-10-04 12:00:00,6,2025-10-04 18:00:00,0
26551,2025-10-04 12:00:00,7,2025-10-04 19:00:00,0
26552,2025-10-04 12:00:00,8,2025-10-04 20:00:00,0
26553,2025-10-04 12:00:00,9,2025-10-04 21:00:00,0
26554,2025-10-04 12:00:00,10,2025-10-04 22:00:00,0
26555,2025-10-04 12:00:00,11,2025-10-04 23:00:00,0
26556,2025-10-04 12:00:00,12,2025-10-05 00:00:00,0
26557,2025-10-04 12:00:00,13,2025-10-05 01:00:00,0
26558,2025-10-04 12:00:00,14,2025-10-05 02:00:00,0
26559,2025-10-04 12:00:00,15,2025-10-05 03:00:00,0
26560,2025-10-04 12:00:00,16,2025-10-05 04:00:00,0
26561,2025-10-04 12:00:00,17,2025-10-05 05:00:00,0
26562,2025-10-04 12:00:00,18,2025-10-05 06:00:00,0
26563,2025-10-04 12:00:00,19,2025-10-05 07:00:00,1678.1625
26564,2025-10-04 12:00:00,20,2025-10-05 08:00:00,3733.0858
26565,2025-10-04 12:00:00,21,2025-10-05 09:00:00,4169.2022
26566,2025-10-04 12:00:00,22,2025-10-05 10:00:00,4529.3037
26567,2025-10-04 12:00:00,23,2025-10-05 11:00:00,5928.6407
26568,2025-10-04 12:00:00,24,2025-10-05 12:00:00,3038.2775
26569,2025-10-04 18:00:00,1,2025-10-04 19:00:00,0
26570,2025-10-04 18:00:00,2,2025-10-04 20:00:00,0
26571,2025-10-04 18:00:00,3,2025-10-04 21:00:00,0
26572,2025-10-04 18:00:00,4,2025-10-04 22:00:00,0
26573,2025-10-04 18:00:00,5,2025-10-04 23:00:00,0
26574,2025-10-04 18:00:00,6,2025-10-05 00:00:00,0
26575,2025-10-04 18:00:00,7,2025-10-05 01:00:00,0
26576,2025-10-04 18:00:00,8,2025-10-05 02:00:00,0
26577,2025-10-04 18:00:00,9,2025-10-05 03:00:00,0
26578,2025-10-04 18:00:00,10,2025-10-05 04:00:00,0
26579,2025-10-04 18:00:00,11,2025-10-05 05:00:00,0
26580,2025-10-04 18:00:00,12,2025-10-05 06:00:00,0
26581,2025-10-04 18:00:00,13,2025-10-05 07:00:00,1402.3526
26582,2025-10-04 18:00:00,14,2025-10-05 08:00:00,3537.1728
26583,2025-10-04 18:00:00,15,2025-10-05 09:00:00,6487.05
26584,2025-10-04 18:00:00,16,2025-10-05 10:00:00,7731.4578
26585,2025-10-04 18:00:00,17,2025-10-05 11:00:00,9439.4625
26586,2025-10-04 18:00:00,18,2025-10-05 12:00:00,9835.125
26587,2025-10-04 18:00:00,19,2025-10-05 13:00:00,9324.5255
26588,2025-10-04 18:00:00,20,2025-10-05 14:00:00,5957.9832
26589,2025-10-04 18:00:00,21,2025-10-05 15:00:00,5357.6371
26590,2025-10-04 18:00:00,22,2025-10-05 16:00:00,3076.8565
26591,2025-10-04 18:00:00,23,2025-10-05 17:00:00,957.1368
26592,2025-10-04 18:00:00,24,2025-10-05 18:00:00,0
26593,2025-10-05 00:00:00,1,2025-10-05 01:00:00,0
26594,2025-10-05 00:00:00,2,2025-10-05 02:00:00,0
26595,2025-10-05 00:00:00,3,2025-10-05 03:00:00,0
26596,2025-10-05 00:00:00,4,2025-10-05 04:00:00,0
26597,2025-10-05 00:00:00,5,2025-10-05 05:00:00,0
26598,2025-10-05 00:00:00,6,2025-10-05 06:00:00,0
26599,2025-10-05 00:00:00,7,2025-10-05 07:00:00,1330.5047
26600,2025-10-05 00:00:00,8,2025-10-05 08:00:00,3005.6088
26601,2025-10-05 00:00:00,9,2025-10-05 09:00:00,5280.8762
26602,2025-10-05 00:00:00,10,2025-10-05 10:00:00,5870.1901
26603,2025-10-05 00:00:00,11,2025-10-05 11:00:00,7032.0711
26604,2025-10-05 00:00:00,12,2025-10-05 12:00:00,7109.2914
26605,2025-10-05 00:00:00,13,2025-10-05 13:00:00,8088.9567
26606,2025-10-05 00:00:00,14,2025-10-05 14:00:00,6503.002
26607,2025-10-05 00:00:00,15,2025-10-05 15:00:00,5687.8731
26608,2025-10-05 00:00:00,16,2025-10-05 16:00:00,3657.107
26609,2025-10-05 00:00:00,17,2025-10-05 17:00:00,1374.6958
26610,2025-10-05 00:00:00,18,2025-10-05 18:00:00,0
26611,2025-10-05 00:00:00,19,2025-10-05 19:00:00,0
26612,2025-10-05 00:00:00,20,2025-10-05 20:00:00,0
26613,2025-10-05 00:00:00,21,2025-10-05 21:00:00,0
26614,2025-10-05 00:00:00,22,2025-10-05 22:00:00,0
26615,2025-10-05 00:00:00,23,2025-10-05 23:00:00,0
26616,2025-10-05 00:00:00,24,2025-10-06 00:00:00,0
26617,2025-10-05 06:00:00,1,2025-10-05 07:00:00,1507.1061
26618,2025-10-05 06:00:00,2,2025-10-05 08:00:00,3577.5327
26619,2025-10-05 06:00:00,3,2025-10-05 09:00:00,5828.1219
26620,2025-10-05 06:00:00,4,2025-10-05 10:00:00,6953.8629
26621,2025-10-05 06:00:00,5,2025-10-05 11:00:00,8850.2221
26622,2025-10-05 06:00:00,6,2025-10-05 12:00:00,9324.2545
26623,2025-10-05 06:00:00,7,2025-10-05 13:00:00,9053.2196
26624,2025-10-05 06:00:00,8,2025-10-05 14:00:00,7883.7422
26625,2025-10-05 06:00:00,9,2025-10-05 15:00:00,5776.9535
26626,2025-10-05 06:00:00,10,2025-10-05 16:00:00,3508.113
26627,2025-10-05 06:00:00,11,2025-10-05 17:00:00,1347.9809
26628,2025-10-05 06:00:00,12,2025-10-05 18:00:00,0
26629,2025-10-05 06:00:00,13,2025-10-05 19:00:00,0
26630,2025-10-05 06:00:00,14,2025-10-05 20:00:00,0
26631,2025-10-05 06:00:00,15,2025-10-05 21:00:00,0
26632,2025-10-05 06:00:00,16,2025-10-05 22:00:00,0
26633,2025-10-05 06:00:00,17,2025-10-05 23:00:00,0
26634,2025-10-05 06:00:00,18,2025-10-06 00:00:00,0
26635,2025-10-05 06:00:00,19,2025-10-06 01:00:00,0
26636,2025-10-05 06:00:00,20,2025-10-06 02:00:00,0
26637,2025-10-05 06:00:00,21,2025-10-06 03:00:00,0
26638,2025-10-05 06:00:00,22,2025-10-06 04:00:00,0
26639,2025-10-05 06:00:00,23,2025-10-06 05:00:00,0
26640,2025-10-05 06:00:00,24,2025-10-06 06:00:00,0
26641,2025-10-05 12:00:00,1,2025-10-05 13:00:00,8807.4886
26642,2025-10-05 12:00:00,2,2025-10-05 14:00:00,7365.7928
26643,2025-10-05 12:00:00,3,2025-10-05 15:00:00,5620.9531
26644,2025-10-05 12:00:00,4,2025-10-05 16:00:00,3588.4049
26645,2025-10-05 12:00:00,5,2025-10-05 17:00:00,1263.4729
26646,2025-10-05 12:00:00,6,2025-10-05 18:00:00,0
26647,2025-10-05 12:00:00,7,2025-10-05 19:00:00,0
26648,2025-10-05 12:00:00,8,2025-10-05 20:00:00,0
26649,2025-10-05 12:00:00,9,2025-10-05 21:00:00,0
26650,2025-10-05 12:00:00,10,2025-10-05 22:00:00,0
26651,2025-10-05 12:00:00,11,2025-10-05 23:00:00,0
26652,2025-10-05 12:00:00,12,2025-10-06 00:00:00,0
26653,2025-10-05 12:00:00,13,2025-10-06 01:00:00,0
26654,2025-10-05 12:00:00,14,2025-10-06 02:00:00,0
26655,2025-10-05 12:00:00,15,2025-10-06 03:00:00,0
26656,2025-10-05 12:00:00,16,2025-10-06 04:00:00,0
26657,2025-10-05 12:00:00,17,2025-10-06 05:00:00,0
26658,2025-10-05 12:00:00,18,2025-10-06 06:00:00,0
26659,2025-10-05 12:00:00,19,2025-10-06 07:00:00,1489.6994
26660,2025-10-05 12:00:00,20,2025-10-06 08:00:00,3248.4776
26661,2025-10-05 12:00:00,21,2025-10-06 09:00:00,5398.9172
26662,2025-10-05 12:00:00,22,2025-10-06 10:00:00,6438.469
26663,2025-10-05 12:00:00,23,2025-10-06 11:00:00,7552.8662
26664,2025-10-05 12:00:00,24,2025-10-06 12:00:00,6774.5448
26665,2025-10-05 18:00:00,1,2025-10-05 19:00:00,0
26666,2025-10-05 18:00:00,2,2025-10-05 20:00:00,0
26667,2025-10-05 18:00:00,3,2025-10-05 21:00:00,0
26668,2025-10-05 18:00:00,4,2025-10-05 22:00:00,0
26669,2025-10-05 18:00:00,5,2025-10-05 23:00:00,0
26670,2025-10-05 18:00:00,6,2025-10-06 00:00:00,0
26671,2025-10-05 18:00:00,7,2025-10-06 01:00:00,0
26672,2025-10-05 18:00:00,8,2025-10-06 02:00:00,0
26673,2025-10-05 18:00:00,9,2025-10-06 03:00:00,0
26674,2025-10-05 18:00:00,10,2025-10-06 04:00:00,0
26675,2025-10-05 18:00:00,11,2025-10-06 05:00:00,0
26676,2025-10-05 18:00:00,12,2025-10-06 06:00:00,0
26677,2025-10-05 18:00:00,13,2025-10-06 07:00:00,1531.0581
26678,2025-10-05 18:00:00,14,2025-10-06 08:00:00,3849.6891
26679,2025-10-05 18:00:00,15,2025-10-06 09:00:00,5215.9141
26680,2025-10-05 18:00:00,16,2025-10-06 10:00:00,6415.8776
26681,2025-10-05 18:00:00,17,2025-10-06 11:00:00,7690.107
26682,2025-10-05 18:00:00,18,2025-10-06 12:00:00,7977.717
26683,2025-10-05 18:00:00,19,2025-10-06 13:00:00,6644.4748
26684,2025-10-05 18:00:00,20,2025-10-06 14:00:00,5283.7294
26685,2025-10-05 18:00:00,21,2025-10-06 15:00:00,4870.7693
26686,2025-10-05 18:00:00,22,2025-10-06 16:00:00,2100.2684
26687,2025-10-05 18:00:00,23,2025-10-06 17:00:00,562.8878
26688,2025-10-05 18:00:00,24,2025-10-06 18:00:00,0
26689,2025-10-06 00:00:00,1,2025-10-06 01:00:00,0
26690,2025-10-06 00:00:00,2,2025-10-06 02:00:00,0
26691,2025-10-06 00:00:00,3,2025-10-06 03:00:00,0
26692,2025-10-06 00:00:00,4,2025-10-06 04:00:00,0
26693,2025-10-06 00:00:00,5,2025-10-06 05:00:00,0
26694,2025-10-06 00:00:00,6,2025-10-06 06:00:00,0
26695,2025-10-06 00:00:00,7,2025-10-06 07:00:00,1444.4839
26696,2025-10-06 00:00:00,8,2025-10-06 08:00:00,3819.7046
26697,2025-10-06 00:00:00,9,2025-10-06 09:00:00,6065.2025
26698,2025-10-06 00:00:00,10,2025-10-06 10:00:00,8557.65
26699,2025-10-06 00:00:00,11,2025-10-06 11:00:00,9439.4625
26700,2025-10-06 00:00:00,12,2025-10-06 12:00:00,9835.125
26701,2025-10-06 00:00:00,13,2025-10-06 13:00:00,8746.3454
26702,2025-10-06 00:00:00,14,2025-10-06 14:00:00,8232.3375
26703,2025-10-06 00:00:00,15,2025-10-06 15:00:00,5725.9671
26704,2025-10-06 00:00:00,16,2025-10-06 16:00:00,3284.4294
26705,2025-10-06 00:00:00,17,2025-10-06 17:00:00,1396.1576
26706,2025-10-06 00:00:00,18,2025-10-06 18:00:00,0
26707,2025-10-06 00:00:00,19,2025-10-06 19:00:00,0
26708,2025-10-06 00:00:00,20,2025-10-06 20:00:00,0
26709,2025-10-06 00:00:00,21,2025-10-06 21:00:00,0
26710,2025-10-06 00:00:00,22,2025-10-06 22:00:00,0
26711,2025-10-06 00:00:00,23,2025-10-06 23:00:00,0
26712,2025-10-06 00:00:00,24,2025-10-07 00:00:00,0
26713,2025-10-06 06:00:00,1,2025-10-06 07:00:00,1417.3108
26714,2025-10-06 06:00:00,2,2025-10-06 08:00:00,3576.9628
26715,2025-10-06 06:00:00,3,2025-10-06 09:00:00,5638.455
26716,2025-10-06 06:00:00,4,2025-10-06 10:00:00,7661.9507
26717,2025-10-06 06:00:00,5,2025-10-06 11:00:00,8568.068
26718,2025-10-06 06:00:00,6,2025-10-06 12:00:00,8846.1293
26719,2025-10-06 06:00:00,7,2025-10-06 13:00:00,8000.9358
26720,2025-10-06 06:00:00,8,2025-10-06 14:00:00,7027.2267
26721,2025-10-06 06:00:00,9,2025-10-06 15:00:00,5954.3485
26722,2025-10-06 06:00:00,10,2025-10-06 16:00:00,3429.8753
26723,2025-10-06 06:00:00,11,2025-10-06 17:00:00,1247.5177
26724,2025-10-06 06:00:00,12,2025-10-06 18:00:00,0
26725,2025-10-06 06:00:00,13,2025-10-06 19:00:00,0
26726,2025-10-06 06:00:00,14,2025-10-06 20:00:00,0
26727,2025-10-06 06:00:00,15,2025-10-06 21:00:00,0
26728,2025-10-06 06:00:00,16,2025-10-06 22:00:00,0
26729,2025-10-06 06:00:00,17,2025-10-06 23:00:00,0
26730,2025-10-06 06:00:00,18,2025-10-07 00:00:00,0
26731,2025-10-06 06:00:00,19,2025-10-07 01:00:00,0
26732,2025-10-06 06:00:00,20,2025-10-07 02:00:00,0
26733,2025-10-06 06:00:00,21,2025-10-07 03:00:00,0
26734,2025-10-06 06:00:00,22,2025-10-07 04:00:00,0
26735,2025-10-06 06:00:00,23,2025-10-07 05:00:00,0
26736,2025-10-06 06:00:00,24,2025-10-07 06:00:00,0
26737,2025-10-06 12:00:00,1,2025-10-06 13:00:00,8061.7793
26738,2025-10-06 12:00:00,2,2025-10-06 14:00:00,7235.5099
26739,2025-10-06 12:00:00,3,2025-10-06 15:00:00,5900.2183
26740,2025-10-06 12:00:00,4,2025-10-06 16:00:00,3598.3612
26741,2025-10-06 12:00:00,5,2025-10-06 17:00:00,1238.7503
26742,2025-10-06 12:00:00,6,2025-10-06 18:00:00,0
26743,2025-10-06 12:00:00,7,2025-10-06 19:00:00,0
26744,2025-10-06 12:00:00,8,2025-10-06 20:00:00,0
26745,2025-10-06 12:00:00,9,2025-10-06 21:00:00,0
26746,2025-10-06 12:00:00,10,2025-10-06 22:00:00,0
26747,2025-10-06 12:00:00,11,2025-10-06 23:00:00,0
26748,2025-10-06 12:00:00,12,2025-10-07 00:00:00,0
26749,2025-10-06 12:00:00,13,2025-10-07 01:00:00,0
26750,2025-10-06 12:00:00,14,2025-10-07 02:00:00,0
26751,2025-10-06 12:00:00,15,2025-10-07 03:00:00,0
26752,2025-10-06 12:00:00,16,2025-10-07 04:00:00,0
26753,2025-10-06 12:00:00,17,2025-10-07 05:00:00,0
26754,2025-10-06 12:00:00,18,2025-10-07 06:00:00,0
26755,2025-10-06 12:00:00,19,2025-10-07 07:00:00,1439.2744
26756,2025-10-06 12:00:00,20,2025-10-07 08:00:00,3799.9983
26757,2025-10-06 12:00:00,21,2025-10-07 09:00:00,4467.4313
26758,2025-10-06 12:00:00,22,2025-10-07 10:00:00,7086.5172
26759,2025-10-06 12:00:00,23,2025-10-07 11:00:00,7619.1341
26760,2025-10-06 12:00:00,24,2025-10-07 12:00:00,7543.122
26761,2025-10-06 18:00:00,1,2025-10-06 19:00:00,0
26762,2025-10-06 18:00:00,2,2025-10-06 20:00:00,0
26763,2025-10-06 18:00:00,3,2025-10-06 21:00:00,0
26764,2025-10-06 18:00:00,4,2025-10-06 22:00:00,0
26765,2025-10-06 18:00:00,5,2025-10-06 23:00:00,0
26766,2025-10-06 18:00:00,6,2025-10-07 00:00:00,0
26767,2025-10-06 18:00:00,7,2025-10-07 01:00:00,0
26768,2025-10-06 18:00:00,8,2025-10-07 02:00:00,0
26769,2025-10-06 18:00:00,9,2025-10-07 03:00:00,0
26770,2025-10-06 18:00:00,10,2025-10-07 04:00:00,0
26771,2025-10-06 18:00:00,11,2025-10-07 05:00:00,0
26772,2025-10-06 18:00:00,12,2025-10-07 06:00:00,0
26773,2025-10-06 18:00:00,13,2025-10-07 07:00:00,1610.9682
26774,2025-10-06 18:00:00,14,2025-10-07 08:00:00,3910.65
26775,2025-10-06 18:00:00,15,2025-10-07 09:00:00,6487.05
26776,2025-10-06 18:00:00,16,2025-10-07 10:00:00,8557.65
26777,2025-10-06 18:00:00,17,2025-10-07 11:00:00,9439.4625
26778,2025-10-06 18:00:00,18,2025-10-07 12:00:00,9597.7168
26779,2025-10-06 18:00:00,19,2025-10-07 13:00:00,8970.7186
26780,2025-10-06 18:00:00,20,2025-10-07 14:00:00,6553.3433
26781,2025-10-06 18:00:00,21,2025-10-07 15:00:00,5616.0459
26782,2025-10-06 18:00:00,22,2025-10-07 16:00:00,3415.066
26783,2025-10-06 18:00:00,23,2025-10-07 17:00:00,1465.1818
26784,2025-10-06 18:00:00,24,2025-10-07 18:00:00,0
26785,2025-10-07 00:00:00,1,2025-10-07 01:00:00,0
26786,2025-10-07 00:00:00,2,2025-10-07 02:00:00,0
26787,2025-10-07 00:00:00,3,2025-10-07 03:00:00,0
26788,2025-10-07 00:00:00,4,2025-10-07 04:00:00,0
26789,2025-10-07 00:00:00,5,2025-10-07 05:00:00,0
26790,2025-10-07 00:00:00,6,2025-10-07 06:00:00,0
26791,2025-10-07 00:00:00,7,2025-10-07 07:00:00,1386.0418
26792,2025-10-07 00:00:00,8,2025-10-07 08:00:00,3540.5621
26793,2025-10-07 00:00:00,9,2025-10-07 09:00:00,5470.9809
26794,2025-10-07 00:00:00,10,2025-10-07 10:00:00,7159.2135
26795,2025-10-07 00:00:00,11,2025-10-07 11:00:00,7905.9207
26796,2025-10-07 00:00:00,12,2025-10-07 12:00:00,8480.2046
26797,2025-10-07 00:00:00,13,2025-10-07 13:00:00,8237.3607
26798,2025-10-07 00:00:00,14,2025-10-07 14:00:00,7423.6265
26799,2025-10-07 00:00:00,15,2025-10-07 15:00:00,6115.875
26800,2025-10-07 00:00:00,16,2025-10-07 16:00:00,4003.6125
26801,2025-10-07 00:00:00,17,2025-10-07 17:00:00,1534.8386
26802,2025-10-07 00:00:00,18,2025-10-07 18:00:00,0
26803,2025-10-07 00:00:00,19,2025-10-07 19:00:00,0
26804,2025-10-07 00:00:00,20,2025-10-07 20:00:00,0
26805,2025-10-07 00:00:00,21,2025-10-07 21:00:00,0
26806,2025-10-07 00:00:00,22,2025-10-07 22:00:00,0
26807,2025-10-07 00:00:00,23,2025-10-07 23:00:00,0
26808,2025-10-07 00:00:00,24,2025-10-08 00:00:00,0
26809,2025-10-07 06:00:00,1,2025-10-07 07:00:00,1301.7842
26810,2025-10-07 06:00:00,2,2025-10-07 08:00:00,3399.3441
26811,2025-10-07 06:00:00,3,2025-10-07 09:00:00,5115.8784
26812,2025-10-07 06:00:00,4,2025-10-07 10:00:00,7016.0566
26813,2025-10-07 06:00:00,5,2025-10-07 11:00:00,7818.8446
26814,2025-10-07 06:00:00,6,2025-10-07 12:00:00,8558.0134
26815,2025-10-07 06:00:00,7,2025-10-07 13:00:00,8447.8759
26816,2025-10-07 06:00:00,8,2025-10-07 14:00:00,7389.2178
26817,2025-10-07 06:00:00,9,2025-10-07 15:00:00,6115.875
26818,2025-10-07 06:00:00,10,2025-10-07 16:00:00,3776.9623
26819,2025-10-07 06:00:00,11,2025-10-07 17:00:00,1491.3079
26820,2025-10-07 06:00:00,12,2025-10-07 18:00:00,0
26821,2025-10-07 06:00:00,13,2025-10-07 19:00:00,0
26822,2025-10-07 06:00:00,14,2025-10-07 20:00:00,0
26823,2025-10-07 06:00:00,15,2025-10-07 21:00:00,0
26824,2025-10-07 06:00:00,16,2025-10-07 22:00:00,0
26825,2025-10-07 06:00:00,17,2025-10-07 23:00:00,0
26826,2025-10-07 06:00:00,18,2025-10-08 00:00:00,0
26827,2025-10-07 06:00:00,19,2025-10-08 01:00:00,0
26828,2025-10-07 06:00:00,20,2025-10-08 02:00:00,0
26829,2025-10-07 06:00:00,21,2025-10-08 03:00:00,0
26830,2025-10-07 06:00:00,22,2025-10-08 04:00:00,0
26831,2025-10-07 06:00:00,23,2025-10-08 05:00:00,0
26832,2025-10-07 06:00:00,24,2025-10-08 06:00:00,0
26833,2025-10-07 12:00:00,1,2025-10-07 13:00:00,8148.7766
26834,2025-10-07 12:00:00,2,2025-10-07 14:00:00,7180.6794
26835,2025-10-07 12:00:00,3,2025-10-07 15:00:00,5495.1095
26836,2025-10-07 12:00:00,4,2025-10-07 16:00:00,3407.121
26837,2025-10-07 12:00:00,5,2025-10-07 17:00:00,1367.7681
26838,2025-10-07 12:00:00,6,2025-10-07 18:00:00,0
26839,2025-10-07 12:00:00,7,2025-10-07 19:00:00,0
26840,2025-10-07 12:00:00,8,2025-10-07 20:00:00,0
26841,2025-10-07 12:00:00,9,2025-10-07 21:00:00,0
26842,2025-10-07 12:00:00,10,2025-10-07 22:00:00,0
26843,2025-10-07 12:00:00,11,2025-10-07 23:00:00,0
26844,2025-10-07 12:00:00,12,2025-10-08 00:00:00,0
26845,2025-10-07 12:00:00,13,2025-10-08 01:00:00,0
26846,2025-10-07 12:00:00,14,2025-10-08 02:00:00,0
26847,2025-10-07 12:00:00,15,2025-10-08 03:00:00,0
26848,2025-10-07 12:00:00,16,2025-10-08 04:00:00,0
26849,2025-10-07 12:00:00,17,2025-10-08 05:00:00,0
26850,2025-10-07 12:00:00,18,2025-10-08 06:00:00,0
26851,2025-10-07 12:00:00,19,2025-10-08 07:00:00,1371.1406
26852,2025-10-07 12:00:00,20,2025-10-08 08:00:00,3759.7604
26853,2025-10-07 12:00:00,21,2025-10-08 09:00:00,5911.5113
26854,2025-10-07 12:00:00,22,2025-10-08 10:00:00,6147.8589
26855,2025-10-07 12:00:00,23,2025-10-08 11:00:00,5958.2959
26856,2025-10-07 12:00:00,24,2025-10-08 12:00:00,5573.7662
26857,2025-10-07 18:00:00,1,2025-10-07 19:00:00,0
26858,2025-10-07 18:00:00,2,2025-10-07 20:00:00,0
26859,2025-10-07 18:00:00,3,2025-10-07 21:00:00,0
26860,2025-10-07 18:00:00,4,2025-10-07 22:00:00,0
26861,2025-10-07 18:00:00,5,2025-10-07 23:00:00,0
26862,2025-10-07 18:00:00,6,2025-10-08 00:00:00,0
26863,2025-10-07 18:00:00,7,2025-10-08 01:00:00,0
26864,2025-10-07 18:00:00,8,2025-10-08 02:00:00,0
26865,2025-10-07 18:00:00,9,2025-10-08 03:00:00,0
26866,2025-10-07 18:00:00,10,2025-10-08 04:00:00,0
26867,2025-10-07 18:00:00,11,2025-10-08 05:00:00,0
26868,2025-10-07 18:00:00,12,2025-10-08 06:00:00,0
26869,2025-10-07 18:00:00,13,2025-10-08 07:00:00,1016.8749
26870,2025-10-07 18:00:00,14,2025-10-08 08:00:00,3184.8454
26871,2025-10-07 18:00:00,15,2025-10-08 09:00:00,5031.3813
26872,2025-10-07 18:00:00,16,2025-10-08 10:00:00,7547.2048
26873,2025-10-07 18:00:00,17,2025-10-08 11:00:00,7930.2809
26874,2025-10-07 18:00:00,18,2025-10-08 12:00:00,9245.7181
26875,2025-10-07 18:00:00,19,2025-10-08 13:00:00,8772.8178
26876,2025-10-07 18:00:00,20,2025-10-08 14:00:00,8115.3233
