date,solver,status,runtime_seconds,initial_energy_kwh,final_energy_kwh,terminal_value_rates_yuan_per_kwh,terminal_value_breakpoints_kwh,terminal_uncertainty_reserve_kwh,terminal_value_credit_yuan,planned_purchase_cost_yuan,expected_emergency_cost_yuan,expected_total_cost_yuan,optimization_objective_yuan,risk_method,cvar_alpha,risk_weight,var_cost_yuan,cvar_cost_yuan,lambda_cvar_term_yuan,planned_purchase_energy_kwh,expected_emergency_energy_kwh,expected_planned_grid_used_energy_kwh,expected_unused_planned_grid_energy_kwh,charge_energy_kwh,discharge_energy_kwh,expected_spill_energy_kwh,minimum_energy_kwh,maximum_energy_kwh,maximum_power_balance_residual_kw,maximum_soc_residual_kwh,planned_final_energy_kwh,actual_initial_energy_kwh,actual_final_energy_kwh,realized_emergency_energy_kwh,realized_emergency_cost_yuan,realized_total_cost_yuan,realized_planned_grid_used_energy_kwh,realized_unused_planned_grid_energy_kwh,realized_pv_spill_energy_kwh,actual_charge_energy_kwh,actual_discharge_energy_kwh,battery_clipping_energy_kwh,battery_clipping_intervals,scenario_emergency_interval_count
2025-10-13,PuLP HiGHS,Optimal,2.90129869999,8714.54868611,7929.35342554,1.124955|0.726615|0.384264,5058.706851|7929.353426|10800,5058.70685109,6426.72642636,44822.1683742,2596.18167444,47418.3500486,42577.6285961,CVaR,0.9,0.1,8072.95693119,15860.0497386,1586.00497386,71731.4344134,737.881446847,64026.3122706,7705.12214279,20823.8219536,17573.9715169,3538.46710746,1200,10800,9.09494701773e-13,9.09494701773e-13,7929.35342554,8714.54868611,7929.35342554,53.7660370514,143.891912066,44966.0602862,63047.2386345,8684.1957789,3029.92681055,19738.7278711,16695.0453101,1964.02028942,26,789
2025-10-14,PuLP HiGHS,Optimal,4.05792970001,7929.35342554,7783.32297689,1.124955|0.726615|0.384264,4766.645954|7783.322977|10800,4766.64595377,6204.27897407,42136.2686733,2012.15901204,44148.4276853,38644.1902053,CVaR,0.9,0.1,3502.27929148,7000.41494028,700.041494028,68652.4555642,538.971183474,63541.0143931,5111.4411711,21364.1418771,17436.3823242,4004.98489931,1200,10800,4.54747350886e-13,9.09494701773e-13,7783.32297689,7929.35342554,7783.32297689,621.756365607,2291.85418838,44428.1228617,65546.9659444,3105.48961973,1599.93518056,20665.185526,16870.2276799,1265.11099537,20,1071
2025-10-15,PuLP HiGHS,Optimal,4.1294948,7783.32297689,7749.18053675,1.124955|0.726615|0.384264,4698.361074|7749.180537|10800,4698.36107351,6152.26996573,42367.9349774,2536.64546812,44904.5804455,40134.750625,CVaR,0.9,0.1,5211.70293457,13824.4014524,1382.44014524,68780.1982407,677.781312804,63349.0629069,5431.13533375,21557.3173794,17492.1552734,4095.98600641,1200,10800,4.54747350886e-13,9.09494701773e-13,7749.18053675,7783.32297689,7749.18053675,771.545920772,2968.82101909,45336.7559965,65694.238881,3085.95935965,593.473170964,20963.2430366,17010.9550557,1075.27456056,21,969
2025-10-16,PuLP HiGHS,Optimal,3.1563879,7749.18053675,8179.21051384,1.124955|0.726615|0.384264,5558.421028|8179.210514|10800,5558.42102768,6807.33247968,43959.7833805,2986.58203963,46946.3654201,42044.6137037,CVaR,0.9,0.1,4454.33154569,19055.8076323,1905.58076323,71043.2555561,778.258756372,65229.5836687,5813.6718874,22133.065434,17540.7560221,4082.21294944,1200,10800,9.09494701773e-13,9.09494701773e-13,8179.21051384,7749.18053675,8179.21051384,1447.1392464,5791.35503602,49751.1384165,67637.5161606,3405.73939553,1620.77601384,21633.5761251,17136.1696819,904.075649093,20,948
2025-10-17,PuLP HiGHS,Optimal,3.40623289999,8179.21051384,8132.50832176,1.124955|0.726615|0.384264,5401.63327|8100.816635|10800,5401.63326968,6687.91547577,19302.7364112,1378.71828432,20681.4546955,14807.3044594,CVaR,0.9,0.1,1835.2950873,8137.65239662,813.765239662,34876.4681468,359.856871657,31502.9632742,3373.50487264,19685.1716995,16015.5435677,14372.4759332,1200,10800,9.09494701773e-12,3.63797880709e-12,8100.81663484,8179.21051384,8132.50832176,72.1087684588,337.931656015,19640.6680672,31727.8747288,3148.59341806,12466.2660797,17745.0003883,14415.4822874,3540.23259155,23,719
2025-10-18,PuLP HiGHS,Optimal,3.6139843,8132.50832176,7766.08514948,1.124955|0.726615|0.384264,4729.723684|7764.861842|10800,4729.72368424,6176.15721979,19300.1903773,1575.46241998,20875.6527973,15727.803759,CVaR,0.9,0.1,2208.43879987,10283.0818149,1028.30818149,34212.6895226,410.67379911,30875.3574088,3337.33211382,19802.6229669,16371.0064349,14067.8822944,1200,10800,9.09494701773e-13,1.81898940355e-12,7764.86184212,8132.50832176,7766.08514948,299.092061035,982.332409379,20282.5227867,31516.6117923,2696.07773029,12795.8727691,17226.4140666,14283.176249,4664.03908625,27,709
2025-10-19,PuLP HiGHS,Optimal,3.03643399998,7766.08514948,8371.41801931,1.124955|0.726615|0.384264,5942.836039|8371.418019|10800,5942.83603862,7100.12121172,47581.2909115,3204.8806267,50786.1715382,45869.2562319,CVaR,0.9,0.1,13868.0062166,21832.0590538,2183.20590538,76527.2610829,838.425973515,68899.5662316,7627.69485123,23224.0854546,18266.7096354,3564.95973403,1200,10800,4.54747350886e-13,9.09494701773e-13,8371.41801931,7766.08514948,8371.41801931,383.640214392,1408.20556059,48989.4964721,69690.3609596,6836.90012326,1413.61047656,22262.4662172,17487.7980531,1740.53081983,23,862
2025-10-20,PuLP HiGHS,Optimal,3.28819729999,8371.41801931,7999.04707716,1.124955|0.726615|0.384264,5198.094154|7999.047077|10800,5198.09415432,6532.8904174,45285.6408875,3032.94114291,48318.5820305,43441.0156947,CVaR,0.9,0.1,6480.74393192,16553.2408162,1655.32408162,72804.1982268,801.065687119,67082.3702825,5721.82794435,21934.6982378,18102.2394206,3480.59522716,1200,10800,3.41060513165e-13,9.09494701773e-13,7999.04707716,8371.41801931,7999.04707716,689.568211611,3115.59624286,48401.2371304,68202.3425751,4601.85565174,769.388640246,21141.4401459,17459.7003661,1435.79714631,15,1026
2025-10-21,PuLP HiGHS,Optimal,3.16618570001,7999.04707716,7801.0821578,1.124955|0.726615|0.384264,4802.164316|7801.082158|10800,4802.1643156,6231.33144557,45820.0346098,2450.96253633,48270.9971462,43133.6063799,CVaR,0.9,0.1,6350.78034061,10939.4067926,1093.94067926,73969.4893539,641.549144586,68397.4606342,5572.02871967,22144.7916028,18115.4496257,3291.45278898,1200,10800,9.09494701773e-13,1.81898940355e-12,7801.0821578,7999.04707716,7801.0821578,584.655998285,2116.46285651,47936.4974664,70309.626463,3659.86289084,524.893307525,21499.874901,17593.0670973,1167.2992301,20,1075
2025-10-22,PuLP HiGHS,Optimal,2.82776800002,7801.0821578,8222.62773268,1.124955|0.726615|0.384264,5645.255465|8222.627733|10800,5645.25546536,6873.46971205,46574.1058785,2580.24200992,49154.3478884,43560.8680802,CVaR,0.9,0.1,8112.5656773,12799.8990385,1279.98990385,75124.436406,693.523537266,68716.0514725,6408.38493349,23236.8852099,18442.4860026,3712.3123734,1200,10800,9.09494701773e-13,4.54747350886e-13,8222.62773268,7801.0821578,8222.62773268,1174.29463148,5270.78510746,51844.890986,70253.3072923,4871.1291137,1365.84026476,21723.5470613,17216.6821023,2739.14204888,19,1002
2025-10-23,PuLP HiGHS,Optimal,2.92757609999,8222.62773268,7459.82724088,1.124955|0.726615|0.384264,4119.654482|7459.827241|10800,4119.65448175,5711.49953689,46023.0071569,2701.32214723,48724.3293041,44771.433653,CVaR,0.9,0.1,5375.81283836,17586.0388581,1758.60388581,73953.9433803,690.783981037,68523.0469006,5430.89647971,21623.6456526,18201.6734212,3067.93619324,1200,10800,4.54747350886e-13,9.09494701773e-13,7459.82724088,8222.62773268,7459.82724088,330.955087107,1303.36663403,47326.3737909,68158.1485808,5795.79479953,1879.02481823,20616.3276787,17385.7458624,1823.24553275,22,992
2025-10-24,PuLP HiGHS,Optimal,3.29208409999,7459.82724088,7583.28588985,1.124955|0.726615|0.384264,4366.57178|7583.28589|10800,4366.5717797,5899.56347958,19844.797666,1550.10326017,21394.9009262,16321.8854729,CVaR,0.9,0.1,2273.06792296,8265.48026263,826.548026263,34951.5634776,411.461331769,31405.9387188,3545.62475877,18393.6680107,14787.7583046,11476.6477827,1200,10800,4.54747350886e-13,4.54747350886e-13,7583.28588985,7459.82724088,7583.28588985,354.862717384,1545.2896217,21390.0872877,32697.3427961,2254.22068148,11197.4810638,17492.4260471,14057.7523141,1631.24795414,14,755
2025-10-25,PuLP HiGHS,Optimal,2.8988471,7583.28588985,7829.50755228,1.124955|0.726615|0.384264,4741.429916|7770.714958|10800,4741.42991575,6185.07324176,19993.8283853,1865.35016187,21859.1785471,16885.1476759,CVaR,0.9,0.1,2332.45358548,12110.423705,1211.0423705,35542.4873594,492.028733009,31929.5986288,3612.88873058,18404.7492723,14739.1607494,11725.4252789,1200,10800,1.5916157281e-12,1.81898940355e-12,7770.71495787,7583.28588985,7829.50755228,289.481819984,1078.37229418,21072.2006794,32919.986001,2622.50135839,10326.8614857,17171.4426619,13687.26906,2285.19829972,21,734
2025-10-26,PuLP HiGHS,Optimal,3.0018121,7829.50755228,8209.04650272,1.124955|0.726615|0.384264,5618.093005|8209.046503|10800,5618.09300544,6852.78149236,49975.8322289,3671.07622335,53646.9084523,49389.9191743,CVaR,0.9,0.1,13735.9616129,25957.922144,2595.7922144,79726.1433283,969.408312383,72348.4721822,7377.67114607,24054.6074059,19142.6469434,3361.23405046,1200,10800,9.09494701773e-13,9.09494701773e-13,8209.04650272,7829.50755228,8209.04650272,53.3822509562,119.695447144,50095.5276761,70311.6628405,9414.4804878,1427.88919128,21322.4148848,16929.5710013,4945.26846312,31,897
2025-10-27,PuLP HiGHS,Optimal,3.1386838,8209.04650272,7774.85411792,1.124955|0.726615|0.384264,4749.708236|7774.854118|10800,4749.70823585,6191.37840356,47257.7060428,2610.06246818,49867.7685109,45065.1063161,CVaR,0.9,0.1,6046.34072665,13887.1620874,1388.71620874,75764.9343135,697.392951742,70293.8465827,5471.08773072,22967.0293188,18994.0668945,3133.13012133,1200,10800,4.54747350886e-13,9.09494701773e-13,7774.85411792,8209.04650272,7774.85411792,391.38273528,1503.22764725,48760.93369,68858.7267236,6906.20758984,2177.94526477,20580.8193357,17061.2368082,4319.04006945,31,1053
2025-10-28,PuLP HiGHS,Optimal,4.660989,7774.85411792,8194.65932771,1.124955|0.726615|0.384264,5589.318655|8194.659328|10800,5589.31865543,6830.86558061,48750.9937335,2551.7598216,51302.7535551,45738.8031039,CVaR,0.9,0.1,4092.7797533,12669.1512938,1266.91512938,78487.8551067,667.800238277,72786.849282,5701.00582473,23950.4719616,19022.0576001,3233.60472455,1200,10800,3.12638803734e-13,1.81898940355e-12,8194.65932771,7774.85411792,8194.65932771,121.559193555,453.689779749,49204.6835132,71441.6649656,7046.19014112,1115.90660703,21563.5324386,17088.6365865,4320.36053657,30,1035
2025-10-29,PuLP HiGHS,Optimal,4.1783344,8194.65932771,8161.05184451,1.124955|0.726615|0.384264,5522.103689|8161.051845|10800,5522.10368902,6779.67146948,48352.9192227,3282.76724024,51635.686463,46943.930543,CVaR,0.9,0.1,7093.03340894,20879.1554949,2087.91554949,77413.381221,817.915034639,70947.4263669,6465.9548541,23467.1289737,19038.6212036,3629.37708846,1200,10800,4.54747350886e-13,9.09494701773e-13,8161.05184451,8194.65932771,8161.05184451,818.862751617,2484.98567259,50837.9048953,73163.1600411,4250.22117997,391.45170085,22676.6369827,18398.3226909,1430.79050382,21,992
2025-10-30,PuLP HiGHS,Optimal,2.59251620001,8161.05184451,7728.2525995,1.124955|0.726615|0.384264,4656.505199|7728.252599|10800,4656.50519899,6120.39054355,48480.8465772,3275.35175005,51756.1983273,48078.776569,CVaR,0.9,0.1,2890.41833324,24429.6878531,2442.96878531,77322.8511557,848.43480627,71093.6339327,6229.21722299,23082.3766888,19086.2444385,3439.86668494,1200,10800,3.63797880709e-12,9.09494701773e-13,7728.2525995,8161.05184451,7728.2525995,175.562062618,605.728581092,49086.5751583,70394.7951308,6928.05602488,2341.60190143,20160.2998026,16719.3621606,5288.95916419,31,939
2025-10-31,PuLP HiGHS,Optimal,2.98128839998,7728.2525995,7694.3759669,1.124955|0.726615|0.384264,4588.751934|7694.375967|10800,4588.75193381,6068.78643851,20825.1836699,2003.45633214,22828.640002,18052.1462165,CVaR,0.9,0.1,2109.01237624,12922.9265298,1292.29265298,36622.2689737,537.530059196,32919.8363895,3702.43258417,17967.172449,14583.898653,10910.7675541,1200,10800,4.54747350886e-13,1.81898940355e-12,7694.3759669,7728.2525995,7694.3759669,191.909857285,760.909632279,21586.0933022,33619.7477768,3002.52119693,6695.10524903,17067.1015142,13854.8411958,1629.128392,18,765
2025-11-01,PuLP HiGHS,Optimal,3.20599459999,7694.3759669,8101.67932682,1.124955|0.726615|0.384264,5403.358654|8101.679327|10800,5403.35865364,6689.22961015,22405.1759272,2043.05983283,24448.23576,19451.64548,CVaR,0.9,0.1,12803.3774243,16926.3933016,1692.63933016,38976.5053343,553.741330445,33991.7010803,4984.80425403,18335.199252,14484.9383702,9453.54837787,1200,10800,2.27373675443e-13,1.81898940355e-12,8101.67932682,7694.3759669,8101.67932682,132.604696676,334.793611862,22739.9695391,33974.2324931,5002.27284125,7860.24843489,17557.7752505,13855.224929,1407.13744282,19,643
2025-11-02,PuLP HiGHS,Optimal,2.7255958,8101.67932682,7660.77291282,1.124955|0.726615|0.384264,4521.545826|7660.772913|10800,4521.54582563,6017.59907423,48339.5735233,2783.00605826,51122.5795815,46699.1403578,CVaR,0.9,0.1,6046.15296301,15941.5985049,1594.15985049,77213.5609317,726.428377624,71988.0718577,5225.48907402,22942.3066212,18980.0841357,3306.70682353,1200,10800,4.54747350886e-13,1.81898940355e-12,7660.77291282,8101.67932682,7660.77291282,458.128847559,1773.4446736,50113.0181969,72564.5702403,4648.99069142,552.77731378,21422.9137542,17749.3759135,2750.10108911,25,1056
2025-11-03,PuLP HiGHS,Optimal,3.3668058,7660.77291282,7723.30358136,1.124955|0.726615|0.384264,4646.607163|7723.303581|10800,4646.60716272,6112.85172897,49085.6477265,2438.5828095,51524.230536,46646.9879766,CVaR,0.9,0.1,6003.84243464,12356.0916961,1235.60916961,78446.2461162,650.072567246,72840.4987114,5605.74740481,23427.582199,18920.0639795,3351.41264046,1200,10800,2.27373675443e-13,9.09494701773e-13,7723.30358136,7660.77291282,7723.30358136,683.859458883,1943.58887323,51029.2365997,73546.2290187,4900.01709751,634.676645052,21232.6523554,17142.1708062,3972.8230169,29,1073
2025-11-04,PuLP HiGHS,Optimal,2.84438530001,7723.30358136,8188.67182634,1.124955|0.726615|0.384264,5577.343653|8188.671826|10800,5577.34365268,6821.7448497,50752.5463941,2639.57255716,53392.1189513,47841.3210622,CVaR,0.9,0.1,4915.94095517,12709.4696064,1270.94696064,81138.7304726,681.088890654,75139.7164228,5999.01404983,24148.9688851,19141.8333765,3397.27785984,1200,10800,4.54747350886e-13,9.09494701773e-13,8188.67182634,7723.30358136,8188.67182634,197.06598728,737.680318694,51490.2267128,73334.4644154,7804.26605725,1578.98836367,20808.6241325,16436.1541269,6046.02400221,31,1104
2025-11-05,PuLP HiGHS,Optimal,2.8092017,8188.67182634,8400.09807457,1.124955|0.726615|0.384264,6000.196149|8400.098075|10800,6000.19614913,7143.8093965,51527.2337741,3268.5530366,54795.7868107,50057.084629,CVaR,0.9,0.1,3490.96293878,24051.0721479,2405.10721479,81822.7011157,845.970934602,75340.7003232,6482.00079243,23963.9283366,19220.4983293,3207.9745601,1200,10800,9.09494701773e-13,9.09494701773e-13,8400.09807457,8188.67182634,8400.09807457,204.084967625,656.558695849,52183.7924699,74993.4306162,6829.27049947,1179.37362826,21841.2540288,17501.1321399,3842.04049713,30,911
2025-11-06,PuLP HiGHS,Optimal,2.9909803,8400.09807457,8173.38619081,1.124955|0.726615|0.384264,5546.772382|8173.386191|10800,5546.77238162,6798.46031753,50367.2469316,2887.13912573,53254.3860573,48019.4807714,CVaR,0.9,0.1,8499.65113683,15635.5503163,1563.55503163,80119.8415105,770.21196013,74215.5544167,5904.28709378,23026.9207965,18855.8465405,2986.75298582,1200,10800,5.68434188608e-13,9.09494701773e-13,8173.38619081,8400.09807457,8173.38619081,867.026344675,3436.69879541,53803.945727,74649.7739367,5470.06757377,209.825916667,21797.0026847,17859.61287,2226.15178239,20,1016
2025-11-07,PuLP HiGHS,Optimal,3.19665260002,8173.38619081,7740.28143358,1.124955|0.726615|0.384264,4680.562867|7740.281434|10800,4680.56286716,6138.71400636,20452.4313316,1625.24617717,22077.6775088,16671.4078586,CVaR,0.9,0.1,2603.2970177,7324.44356165,732.444356165,36210.9901515,433.142569392,32713.2596547,3497.73049685,17954.7378749,14933.1319602,8114.74292837,1200,10800,4.54747350886e-13,1.81898940355e-12,7740.28143358,8173.38619081,7740.28143358,400.727487435,1828.46440104,22280.8957327,33253.544787,2957.44536448,7333.69778607,17852.1420346,14850.0293295,185.698470954,5,795
2025-11-08,PuLP HiGHS,Optimal,3.1291552,7740.28143358,7705.1738898,1.124955|0.726615|0.384264,4610.34778|7705.17389|10800,4610.3477796,6085.23486047,20770.0496778,1925.62995093,22695.6796287,17711.7824676,CVaR,0.9,0.1,2478.54466828,11013.3769937,1101.33769937,36692.4106187,524.619674049,33001.9145746,3690.4960441,17844.7049846,14485.8078269,7646.46343065,1200,10800,2.27373675443e-13,1.81898940355e-12,7705.1738898,7740.28143358,7705.1738898,156.812452354,662.16945346,21432.2191312,33842.3338983,2850.07672033,7012.11237394,16986.4403481,13790.6134713,1553.45899218,20,858
2025-11-09,PuLP HiGHS,Optimal,4.27628789999,7705.1738898,8187.34707372,1.124955|0.726615|0.384264,5574.694147|8187.347074|10800,5574.69414745,6819.72686067,50945.5895314,2514.19245055,53459.781982,47513.5948879,CVaR,0.9,0.1,6881.11242317,8735.39766616,873.539766616,81099.7802435,670.586375331,75568.335955,5531.44428844,23745.7026534,18800.0632837,3186.14266717,1200,10800,4.54747350886e-13,9.09494701773e-13,8187.34707372,7705.1738898,8187.34707372,641.789314469,2555.8621459,53501.4516773,76188.1271795,4911.65306398,925.780242877,21701.9115906,17144.5925229,3699.26182353,26,1131
2025-11-10,PuLP HiGHS,Optimal,2.49144909999,8187.34707372,8386.08523063,1.124955|0.726615|0.384264,5972.170461|8386.085231|10800,5972.17046127,7122.4637014,51248.9691219,3247.95654785,54496.9256698,49129.5866548,CVaR,0.9,0.1,6915.61979221,17551.246864,1755.1246864,81678.5319124,856.575962824,76177.0006828,5501.53122968,23458.7346437,18822.7107202,2809.88793933,1200,10800,4.54747350886e-13,9.09494701773e-13,8386.08523063,8187.34707372,8386.08523063,897.904571099,3441.95932259,54690.9284445,77600.0229337,4078.50897873,250.433828868,22158.8749196,17769.8243437,2352.74610064,23,1032
2025-11-11,PuLP HiGHS,Optimal,3.81587359999,8386.08523063,8252.97851207,1.124955|0.726615|0.384264,5705.957024|8252.978512|10800,5705.95702413,6919.70290254,52403.7483507,3379.65663172,55783.4049825,50696.4781653,CVaR,0.9,0.1,8848.02191739,18327.7608537,1832.77608537,82689.2886563,883.936742448,76284.8117988,6404.47685754,23283.5255271,18979.4517236,3557.21441337,1200,10800,2.27373675443e-13,9.09494701773e-13,8252.97851207,8386.08523063,8252.97851207,176.681287964,632.162314966,53035.9106657,75913.4546262,6775.83403012,705.127316667,20767.2893555,16941.3004246,4554.38747058,31,1046
2025-11-12,PuLP HiGHS,Optimal,2.8597075,8252.97851207,8017.46971986,1.124955|0.726615|0.384264,5234.93944|8017.46972|10800,5234.93943973,6560.95353692,52744.3371658,3596.67527856,56341.0124444,52123.0121606,CVaR,0.9,0.1,6639.64389335,23429.5325313,2342.95325313,83535.1639913,933.27212223,77110.5338312,6424.63016004,23376.4983669,19146.9215902,2953.47982593,1200,10800,4.54747350886e-13,9.09494701773e-13,8017.46971986,8252.97851207,8017.46971986,116.195606582,546.991264827,53291.3284307,75234.2201537,8300.94383762,507.68905,21572.0888064,17685.3498462,3265.98130452,26,927
2025-11-13,PuLP HiGHS,Optimal,2.47098370001,8017.46971986,8260.19952167,1.124955|0.726615|0.384264,5720.399043|8260.199522|10800,5720.39904335,6930.70263037,55147.9228001,3560.30308319,58708.2258833,54336.2385289,CVaR,0.9,0.1,19041.9462758,25587.15276,2558.715276,86587.6766433,914.209711056,78975.1798671,7612.49677624,24098.5092526,19301.335673,3178.44021493,1200,10800,4.54747350886e-13,4.54747350886e-13,8260.19952167,8017.46971986,8260.19952167,69.2893725141,239.169407062,55387.0922072,76786.210733,9801.46591035,335.8885,20554.1235116,16430.3832228,6415.33819125,29,895
2025-11-14,PuLP HiGHS,Optimal,2.97866660001,8260.19952167,8230.48398742,1.124955|0.726615|0.384264,5660.967975|8230.483987|10800,5660.96797484,6885.43710562,22427.4843499,2016.88063455,24444.3649844,18734.606711,CVaR,0.9,0.1,5817.2877187,11756.788322,1175.6788322,38887.0987793,552.317946255,34942.5618794,3944.53689989,18478.3155416,14994.1795695,6672.5620562,1200,10800,4.54747350886e-13,1.81898940355e-12,8230.48398742,8260.19952167,8230.48398742,77.1850460449,285.720745888,22713.2050957,35376.5636798,3510.53509952,4650.42122562,17008.506216,13803.6340158,2660.35487937,25,838
2025-11-15,PuLP HiGHS,Optimal,3.18405809999,8230.48398742,8070.0890147,1.124955|0.726615|0.384264,5340.178029|8070.089015|10800,5340.1780294,6641.10824565,22487.311402,2049.04148125,24536.3528832,19263.6486725,CVaR,0.9,0.1,3341.13340139,13684.040349,1368.4040349,39580.0062696,543.076560838,35450.9977564,4129.0085132,17602.4113451,14402.308665,6816.67637528,1200,10800,4.54747350886e-13,9.09494701773e-13,8070.0890147,8230.48398742,8070.0890147,170.906865864,564.989088385,23052.3004904,36274.4926092,3305.51366042,5149.13398003,16993.3371252,13908.9585469,1102.42433797,19,843
2025-11-16,PuLP HiGHS,Optimal,4.38504769999,8070.0890147,8106.46867558,1.124955|0.726615|0.384264,5412.937351|8106.468676|10800,5412.93735116,6696.52520117,53644.209825,2968.68179528,56612.8916203,51539.1317329,CVaR,0.9,0.1,5938.00289737,16227.6531381,1622.76531381,84623.7857285,796.820222166,78390.2338061,6233.55192241,23782.6246178,19231.1842456,2792.48638844,1200,10800,9.09494701773e-13,1.81898940355e-12,8106.46867558,8070.0890147,8106.46867558,512.594915462,1681.44406886,55325.6538939,78521.4723248,6102.31340372,309.619953427,22406.1116247,18116.2087212,2491.48851745,24,1010
2025-11-17,PuLP HiGHS,Optimal,2.75364920002,8106.46867558,8519.3051223,1.124955|0.726615|0.384264,6238.610245|8519.305122|10800,6238.61024459,7325.39689627,55316.2620636,3333.98680385,58650.2488675,53383.3653584,CVaR,0.9,0.1,7683.13604227,20585.1338718,2058.51338718,87074.889391,878.862896887,80530.0145071,6544.87488392,24458.707163,19440,2779.54017893,1200,10800,0,1.81898940355e-12,8519.3051223,8106.46867558,8519.3051223,120.067922154,356.968584317,55673.2306479,77359.7707032,9715.11868784,269.16135,21807.211263,17292.288321,4799.20757901,27,1015
2025-11-18,PuLP HiGHS,Optimal,3.73586689998,8519.3051223,8069.16651562,1.124955|0.726615|0.384264,5338.333031|8069.166516|10800,5338.33303124,6639.70300741,53816.5281605,3283.21567775,57099.7438383,52305.6668219,CVaR,0.9,0.1,5960.27907747,18456.2599097,1845.62599097,84601.692252,848.280479814,78405.7398984,6195.95235356,23264.8110594,19249.6217041,2559.12612971,1200,10800,5.91171556152e-12,1.81898940355e-12,8069.16651562,8519.3051223,8069.16651562,281.219743666,867.557467838,54684.0856284,78291.6961383,6309.99611368,71.1391833333,21138.6821647,17527.4572994,3848.29329936,26,1037
2025-11-19,PuLP HiGHS,Optimal,2.46296600002,8069.16651562,7684.97607145,1.124955|0.726615|0.384264,4569.952143|7684.976071|10800,4569.9521429,6054.46762476,54543.9391618,3352.44332618,57896.382488,54315.8980272,CVaR,0.9,0.1,19362.6852282,24739.8316395,2473.98316395,85684.1956205,883.268851698,78358.6417579,7325.55386262,23488.9918238,19371.854777,2701.98983646,1200,10800,4.54747350886e-13,4.54747350886e-13,7684.97607145,8069.16651562,7684.97607145,579.819664725,2492.02869845,57035.9678603,78836.222543,6847.97307748,105.079533333,22570.6446009,18627.9935265,1662.20847339,17,863
2025-11-20,PuLP HiGHS,Optimal,3.41288290001,7684.97607145,8502.82289416,1.124955|0.726615|0.384264,6205.645788|8502.822894|10800,6205.64578832,7300.28960056,55675.3477966,3400.03648982,59075.3842865,53715.1790395,CVaR,0.9,0.1,7311.30067882,19400.8435358,1940.08435358,87688.3526876,879.704562172,81662.9190999,6025.43358772,25230.9722355,19701.0253703,2569.40016351,1200,10800,4.54747350886e-13,9.09494701773e-13,8502.82289416,7684.97607145,8502.82289416,190.408053026,635.505718402,56310.853515,79795.3258147,7893.0268729,117.18455,22839.006021,17763.5327366,4329.45884813,27,1033
2025-11-21,PuLP HiGHS,Optimal,3.2825654,8502.82289416,7776.83434953,1.124955|0.726615|0.384264,4753.668699|7776.83435|10800,4753.66869905,6194.39488046,22896.5490387,2299.16580128,25195.71484,20528.3173541,CVaR,0.9,0.1,6272.60751598,15269.9739451,1526.99739451,40168.2221155,629.339352108,35707.3380106,4460.88410486,17567.3785381,14882.9663061,6061.9028631,1200,10800,0,1.81898940355e-12,7776.83434953,8502.82289416,7776.83434953,197.497167309,527.802041771,23424.3510805,36452.9350946,3715.28702083,5283.9127193,16608.0271903,14105.8917143,1736.42593954,20,836
2025-11-22,PuLP HiGHS,Optimal,3.8817155,7776.83434953,8598.32808407,1.124955|0.726615|0.384264,6396.656168|8598.328084|10800,6396.65616814,7445.77217883,25143.8902307,2691.40952375,27835.2997544,22350.7743416,CVaR,0.9,0.1,6565.92483754,19612.4676602,1961.24676602,45132.894772,720.714925745,39937.8747296,5195.0200424,19520.3048527,15072.1025696,6713.86289452,1200,10800,1.70530256582e-13,1.81898940355e-12,8598.32808407,7776.83434953,8598.32808407,85.8486216125,340.590377425,25484.4806081,40504.1761235,4628.71864853,6137.88134334,18384.0503018,14151.7363834,2056.62073702,25,793
2025-11-23,PuLP HiGHS,Optimal,2.93827800002,8598.32808407,8257.28449153,1.124955|0.726615|0.384264,5714.568983|8257.284492|10800,5714.56898306,6926.26217952,56426.2904625,3246.11602251,59672.406485,54793.149293,CVaR,0.9,0.1,9695.38987511,20470.0498756,2047.00498756,88275.3872683,828.476379459,81158.2290963,7117.15817196,24454.3960083,20115,2962.46376523,1200,10800,9.09494701773e-13,9.09494701773e-13,8257.28449153,8598.32808407,8257.28449153,289.624380729,1152.28237334,57578.5728358,79389.1554216,8886.23184666,557.4432,22085.1555385,18195.9152195,4288.32525033,22,989
2025-11-24,PuLP HiGHS,Optimal,2.49183330001,8257.28449153,7678.08247005,1.124955|0.726615|0.384264,4556.16494|7678.08247|10800,4556.1649401,6043.96663622,53807.1277254,2820.5198768,56627.6476023,52274.593137,CVaR,0.9,0.1,5964.97063809,16909.1217092,1690.91217092,84681.394541,736.271722047,78914.9248307,5766.46971035,23071.0481875,19208.8308512,2147.6349123,1200,10800,4.54747350886e-13,9.09494701773e-13,7678.08247005,8257.28449153,7678.08247005,332.22908288,1160.07259388,54967.2003193,77712.5038772,6968.89066388,458.714083333,20765.0368212,17340.9616445,4173.88057301,28,1027
